305,0.04336101856895819
306,0.04318196891102339
307,0.0430029192530886
308,0.0428238695951538
309,0.04383680450526795
310,0.0448497394153821
311,0.045862674325496254
312,0.0448497394153821
313,0.04383680450526795
314,0.0428238695951538
315,0.0428238695951538
316,0.0428238695951538
317,0.043843362634438034
318,0.04486285567372227
319,0.045882348713006504
320,0.04486285567372227
321,0.043843362634438034
322,0.0428238695951538
323,0.0428238695951538
324,0.0428238695951538
325,0.043843362634438034
326,0.04486285567372227
327,0.045882348713006504
328,0.04486285567372227
329,0.043843362634438034
330,0.0428238695951538
331,0.041295498233320724
332,0.039767126871487646
333,0.0407860411127097
334,0.04180495535393175
335,0.0428238695951538
336,0.0428238695951538
337,0.0428238695951538
338,0.0428238695951538
339,0.0428238695951538
340,0.0428238695951538
341,0.0428238695951538
342,0.0428238695951538
343,0.0428238695951538
344,0.04180495535393175
345,0.0407860411127097
346,0.039767126871487646
347,0.04180553415199393
348,0.04384394143250022
349,0.045882348713006504
350,0.04587251151925138
351,0.045862674325496254
352,0.045869232454666335
353,0.04587579058383642
354,0.045882348713006504
355,0.04384394143250022
356,0.04180553415199393
357,0.039767126871487646
358,0.041295498233320724
359,0.0428238695951538
360,0.0428238695951538
361,0.0428238695951538
362,0.0428238695951538
363,0.0428238695951538
364,0.0428238695951538
365,0.0428238695951538
366,0.0428238695951538
367,0.0428238695951538
368,0.0428238695951538
369,0.0428238695951538
370,0.0428238695951538
371,0.0428238695951538
372,0.0428238695951538
373,0.04180495535393175
374,0.0407860411127097
375,0.039767126871487646
376,0.03875533407224673
377,0.03774354127300582
378,0.036731748473764904
379,0.03824943767262627
380,0.039767126871487646
381,0.0407860411127097
382,0.04180495535393175
383,0.0428238695951538
384,0.04180495535393175
385,0.0407860411127097
386,0.039767126871487646
387,0.041295498233320724
388,0.0428238695951538
389,0.0428238695951538
390,0.0428238695951538
391,0.0428238695951538
392,0.041305324296321944
393,0.039786778997490085
394,0.04181207744015881
395,0.04383737588282753
396,0.045862674325496254
397,0.04383082517416005
398,0.04179897602282385
399,0.039767126871487646
400,0.041295498233320724
401,0.0428238695951538
402,0.0428238695951538
403,0.0428238695951538
404,0.0428238695951538
405,0.0428238695951538
406,0.0428238695951538
407,0.0428238695951538
408,0.0428238695951538
409,0.0428238695951538
410,0.043843362634438034
411,0.04486285567372227
412,0.045882348713006504
413,0.042834563855248295
414,0.039786778997490085
415,0.04079914253004466
416,0.04181150606259923
417,0.0428238695951538
418,0.04434327196032503
419,0.045862674325496254
420,0.04886636636569639
421,0.05187005840589653
422,0.054873750446096665
423,0.06995743495706089
424,0.08504111946802512
425,0.10012480397898933
426,0.15116583841724834
427,0.20220687285550737
428,0.26159957998940275
429,0.3209922871232982
430,0.3803849942571936
431,0.4344860321678785
432,0.48858707007856345
433,0.5412997394644401
434,0.5940124088503167
435,0.6467250782361934
436,0.7222613828476343
437,0.7977976874590753
438,0.8308733171021632
439,0.8639489467452511
440,0.897024576388339
441,0.9370076102547646
442,0.9769906441211903
443,0.9426239845436394
444,0.9082573249660885
445,0.8738906653885375
446,0.8113197380789898
447,0.748748810769442
448,0.7195563312645306
449,0.690363851759619
450,0.6611713722547076
451,0.6276550408874435
452,0.5941387095201793
453,0.6170133420074512
454,0.6398879744947231
455,0.662762606981995
456,0.6695042721932334
457,0.6762459374044717
458,0.6835197956152714
459,0.6907936538260712
460,0.6980675120368709
461,0.7384045482525372
462,0.7787415844682035
463,0.8127860853848464
464,0.8468305863014893
465,0.8808750872181322
466,0.8796108207252435
467,0.8783465542323549
468,0.8665897875157513
469,0.8548330207991478
470,0.8430762540825443
471,0.8171057865079456
472,0.7911353189333471
473,0.7671310476112343
474,0.7431267762891216
475,0.7191225049670088
476,0.6825037480508898
